x,y,vx,vy,Paddle.y
610, 450, -15, 15, 291
595, 465, -15, 15, 291
580, 480, -15, 15, 291
565, 495, -15, 15, 291
550, 510, -15, 15, 291
535, 525, -15, 15, 291
520, 540, -15, 15, 291
505, 555, -15, 15, 291
505, 555, -15, -15, 291
490, 540, -15, -15, 291
475, 525, -15, -15, 291
460, 510, -15, -15, 291
445, 495, -15, -15, 291
430, 480, -15, -15, 291
415, 465, -15, -15, 291
400, 450, -15, -15, 291
385, 435, -15, -15, 291
370, 420, -15, -15, 291
355, 405, -15, -15, 291
340, 390, -15, -15, 291
325, 375, -15, -15, 291
310, 360, -15, -15, 291
295, 345, -15, -15, 291
280, 330, -15, -15, 291
265, 315, -15, -15, 291
250, 300, -15, -15, 291
235, 285, -15, -15, 291
220, 270, -15, -15, 291
205, 255, -15, -15, 291
190, 240, -15, -15, 291
175, 225, -15, -15, 291
160, 210, -15, -15, 291
145, 195, -15, -15, 291
130, 180, -15, -15, 290
115, 165, -15, -15, 290
100, 150, -15, -15, 290
85, 135, -15, -15, 290
70, 120, -15, -15, 290
55, 105, -15, -15, 290
40, 90, -15, -15, 290
40, 90, 15, -15, 290
55, 75, 15, -15, 290
70, 60, 15, -15, 290
85, 45, 15, -15, 290
85, 45, 15, 15, 290
100, 60, 15, 15, 290
115, 75, 15, 15, 290
130, 90, 15, 15, 290
145, 105, 15, 15, 290
160, 120, 15, 15, 290
175, 135, 15, 15, 290
190, 150, 15, 15, 290
205, 165, 15, 15, 290
220, 180, 15, 15, 290
235, 195, 15, 15, 290
250, 210, 15, 15, 290
265, 225, 15, 15, 290
280, 240, 15, 15, 290
295, 255, 15, 15, 290
310, 270, 15, 15, 290
325, 285, 15, 15, 290
340, 300, 15, 15, 290
355, 315, 15, 15, 290
370, 330, 15, 15, 290
385, 345, 15, 15, 290
400, 360, 15, 15, 290
415, 375, 15, 15, 290
430, 390, 15, 15, 290
445, 405, 15, 15, 290
460, 420, 15, 15, 290
475, 435, 15, 15, 290
490, 450, 15, 15, 290
505, 465, 15, 15, 290
520, 480, 15, 15, 290
535, 495, 15, 15, 291
550, 510, 15, 15, 291
565, 525, 15, 15, 291
580, 540, 15, 15, 291
595, 555, 15, 15, 291
595, 555, 15, -15, 291
610, 540, 15, -15, 291
625, 525, 15, -15, 291
640, 510, 15, -15, 291
655, 495, 15, -15, 291
670, 480, 15, -15, 291
685, 465, 15, -15, 288
700, 450, 15, -15, 270
715, 435, 15, -15, 251
730, 420, 15, -15, 241
745, 405, 15, -15, 235
760, 390, 15, -15, 227
775, 375, 15, -15, 216
790, 360, 15, -15, 204
805, 345, 15, -15, 193
820, 330, 15, -15, 187
835, 315, 15, -15, 184
850, 300, 15, -15, 171
865, 285, 15, -15, 157
880, 270, 15, -15, 146
895, 255, 15, -15, 142
910, 240, 15, -15, 142
925, 225, 15, -15, 142
940, 210, 15, -15, 142
955, 195, 15, -15, 142
970, 180, 15, -15, 142
985, 165, 15, -15, 142
1000, 150, 15, -15, 142
1015, 135, 15, -15, 142
1030, 120, 15, -15, 136
1045, 105, 15, -15, 127
1060, 90, 15, -15, 123
1075, 75, 15, -15, 123
1090, 60, 15, -15, 123
1105, 45, 15, -15, 123
1105, 45, 15, 15, 123
1120, 60, 15, 15, 123
1135, 75, 15, 15, 123
1150, 90, 15, 15, 123
1150, 90, -15, 15, 123
1135, 105, -15, 15, 123
1120, 120, -15, 15, 123
1105, 135, -15, 15, 123
1090, 150, -15, 15, 123
1075, 165, -15, 15, 123
1060, 180, -15, 15, 123
1045, 195, -15, 15, 123
1030, 210, -15, 15, 123
1015, 225, -15, 15, 125
1000, 240, -15, 15, 129
985, 255, -15, 15, 131
970, 270, -15, 15, 134
955, 285, -15, 15, 139
940, 300, -15, 15, 151
925, 315, -15, 15, 158
910, 330, -15, 15, 165
895, 345, -15, 15, 174
880, 360, -15, 15, 184
865, 375, -15, 15, 197
850, 390, -15, 15, 208
835, 405, -15, 15, 218
820, 420, -15, 15, 221
805, 435, -15, 15, 221
790, 450, -15, 15, 222
775, 465, -15, 15, 230
760, 480, -15, 15, 240
745, 495, -15, 15, 244
730, 510, -15, 15, 245
715, 525, -15, 15, 245
700, 540, -15, 15, 245
685, 555, -15, 15, 248
685, 555, -15, -15, 252
670, 540, -15, -15, 252
655, 525, -15, -15, 252
640, 510, -15, -15, 252
625, 495, -15, -15, 252
610, 480, -15, -15, 252
595, 465, -15, -15, 252
580, 450, -15, -15, 252
565, 435, -15, -15, 252
550, 420, -15, -15, 252
535, 405, -15, -15, 252
520, 390, -15, -15, 253
505, 375, -15, -15, 253
490, 360, -15, -15, 253
475, 345, -15, -15, 253
460, 330, -15, -15, 253
445, 315, -15, -15, 253
430, 300, -15, -15, 253
415, 285, -15, -15, 253
400, 270, -15, -15, 253
385, 255, -15, -15, 253
370, 240, -15, -15, 253
355, 225, -15, -15, 253
340, 210, -15, -15, 253
325, 195, -15, -15, 253
310, 180, -15, -15, 253
295, 165, -15, -15, 253
280, 150, -15, -15, 253
265, 135, -15, -15, 253
250, 120, -15, -15, 253
235, 105, -15, -15, 252
220, 90, -15, -15, 252
205, 75, -15, -15, 252
190, 60, -15, -15, 252
175, 45, -15, -15, 252
175, 45, -15, 15, 252
160, 60, -15, 15, 252
145, 75, -15, 15, 252
130, 90, -15, 15, 252
115, 105, -15, 15, 252
100, 120, -15, 15, 252
85, 135, -15, 15, 252
70, 150, -15, 15, 252
55, 165, -15, 15, 252
40, 180, -15, 15, 252
40, 180, 15, 15, 252
55, 195, 15, 15, 252
70, 210, 15, 15, 252
85, 225, 15, 15, 252
100, 240, 15, 15, 252
115, 255, 15, 15, 252
130, 270, 15, 15, 252
145, 285, 15, 15, 252
160, 300, 15, 15, 252
175, 315, 15, 15, 252
190, 330, 15, 15, 252
205, 345, 15, 15, 252
220, 360, 15, 15, 252
235, 375, 15, 15, 252
250, 390, 15, 15, 252
265, 405, 15, 15, 252
280, 420, 15, 15, 252
295, 435, 15, 15, 252
310, 450, 15, 15, 252
325, 465, 15, 15, 252
340, 480, 15, 15, 252
355, 495, 15, 15, 252
370, 510, 15, 15, 252
385, 525, 15, 15, 252
400, 540, 15, 15, 252
415, 555, 15, 15, 252
415, 555, 15, -15, 252
430, 540, 15, -15, 252
445, 525, 15, -15, 252
460, 510, 15, -15, 252
475, 495, 15, -15, 252
490, 480, 15, -15, 252
505, 465, 15, -15, 252
520, 450, 15, -15, 252
535, 435, 15, -15, 252
550, 420, 15, -15, 252
565, 405, 15, -15, 252
580, 390, 15, -15, 252
595, 375, 15, -15, 252
610, 360, 15, -15, 252
625, 345, 15, -15, 252
640, 330, 15, -15, 252
655, 315, 15, -15, 252
670, 300, 15, -15, 252
685, 285, 15, -15, 252
700, 270, 15, -15, 252
715, 255, 15, -15, 252
730, 240, 15, -15, 252
745, 225, 15, -15, 252
760, 210, 15, -15, 252
775, 195, 15, -15, 247
790, 180, 15, -15, 234
805, 165, 15, -15, 224
820, 150, 15, -15, 216
835, 135, 15, -15, 215
850, 120, 15, -15, 208
865, 105, 15, -15, 197
880, 90, 15, -15, 196
895, 75, 15, -15, 197
910, 60, 15, -15, 204
925, 45, 15, -15, 208
925, 45, 15, 15, 208
940, 60, 15, 15, 208
955, 75, 15, 15, 208
970, 90, 15, 15, 208
985, 105, 15, 15, 208
1000, 120, 15, 15, 208
1015, 135, 15, 15, 208
1030, 150, 15, 15, 208
1045, 165, 15, 15, 208
1060, 180, 15, 15, 209
1075, 195, 15, 15, 223
1090, 210, 15, 15, 260
1105, 225, 15, 15, 278
1120, 240, 15, 15, 288
1135, 255, 15, 15, 298
1150, 270, 15, 15, 308
1150, 270, -15, 15, 320
1135, 285, -15, 15, 330
1120, 300, -15, 15, 332
1105, 315, -15, 15, 332
1090, 330, -15, 15, 332
1075, 345, -15, 15, 332
1060, 360, -15, 15, 332
1045, 375, -15, 15, 332
1030, 390, -15, 15, 332
1015, 405, -15, 15, 332
1000, 420, -15, 15, 332
985, 435, -15, 15, 332
970, 450, -15, 15, 332
955, 465, -15, 15, 332
940, 480, -15, 15, 330
925, 495, -15, 15, 329
910, 510, -15, 15, 329
895, 525, -15, 15, 329
880, 540, -15, 15, 324
865, 555, -15, 15, 324
865, 555, -15, -15, 324
850, 540, -15, -15, 324
835, 525, -15, -15, 324
820, 510, -15, -15, 324
805, 495, -15, -15, 321
790, 480, -15, -15, 321
775, 465, -15, -15, 321
760, 450, -15, -15, 321
745, 435, -15, -15, 321
730, 420, -15, -15, 319
715, 405, -15, -15, 317
700, 390, -15, -15, 317
685, 375, -15, -15, 317
670, 360, -15, -15, 317
655, 345, -15, -15, 316
640, 330, -15, -15, 315
625, 315, -15, -15, 314
610, 300, -15, -15, 314
595, 285, -15, -15, 314
580, 270, -15, -15, 314
565, 255, -15, -15, 314
550, 240, -15, -15, 312
535, 225, -15, -15, 312
520, 210, -15, -15, 312
505, 195, -15, -15, 312
490, 180, -15, -15, 312
475, 165, -15, -15, 312
460, 150, -15, -15, 312
445, 135, -15, -15, 312
430, 120, -15, -15, 312
415, 105, -15, -15, 312
400, 90, -15, -15, 312
385, 75, -15, -15, 312
370, 60, -15, -15, 312
355, 45, -15, -15, 312
355, 45, -15, 15, 312
340, 60, -15, 15, 312
325, 75, -15, 15, 312
310, 90, -15, 15, 312
295, 105, -15, 15, 312
280, 120, -15, 15, 312
265, 135, -15, 15, 312
250, 150, -15, 15, 312
235, 165, -15, 15, 312
220, 180, -15, 15, 313
205, 195, -15, 15, 313
190, 210, -15, 15, 313
175, 225, -15, 15, 313
160, 240, -15, 15, 313
145, 255, -15, 15, 313
130, 270, -15, 15, 313
115, 285, -15, 15, 313
100, 300, -15, 15, 313
85, 315, -15, 15, 313
70, 330, -15, 15, 313
55, 345, -15, 15, 313
40, 360, -15, 15, 313
40, 360, 15, 15, 313
55, 375, 15, 15, 313
70, 390, 15, 15, 313
85, 405, 15, 15, 313
100, 420, 15, 15, 313
115, 435, 15, 15, 313
130, 450, 15, 15, 313
145, 465, 15, 15, 313
160, 480, 15, 15, 313
175, 495, 15, 15, 313
190, 510, 15, 15, 313
205, 525, 15, 15, 313
220, 540, 15, 15, 313
235, 555, 15, 15, 313
235, 555, 15, -15, 313
250, 540, 15, -15, 313
265, 525, 15, -15, 313
280, 510, 15, -15, 313
295, 495, 15, -15, 313
310, 480, 15, -15, 313
325, 465, 15, -15, 313
340, 450, 15, -15, 313
355, 435, 15, -15, 313
370, 420, 15, -15, 313
385, 405, 15, -15, 313
400, 390, 15, -15, 313
415, 375, 15, -15, 313
430, 360, 15, -15, 313
445, 345, 15, -15, 313
460, 330, 15, -15, 313
475, 315, 15, -15, 313
490, 300, 15, -15, 313
505, 285, 15, -15, 313
520, 270, 15, -15, 313
535, 255, 15, -15, 313
550, 240, 15, -15, 313
565, 225, 15, -15, 313
580, 210, 15, -15, 313
595, 195, 15, -15, 313
610, 180, 15, -15, 313
625, 165, 15, -15, 313
640, 150, 15, -15, 313
655, 135, 15, -15, 313
670, 120, 15, -15, 313
685, 105, 15, -15, 313
700, 90, 15, -15, 313
715, 75, 15, -15, 313
730, 60, 15, -15, 313
745, 45, 15, -15, 313
745, 45, 15, 15, 313
760, 60, 15, 15, 313
775, 75, 15, 15, 313
790, 90, 15, 15, 313
805, 105, 15, 15, 313
820, 120, 15, 15, 321
835, 135, 15, 15, 332
850, 150, 15, 15, 340
865, 165, 15, 15, 343
880, 180, 15, 15, 354
895, 195, 15, 15, 367
910, 210, 15, 15, 388
925, 225, 15, 15, 400
940, 240, 15, 15, 408
955, 255, 15, 15, 419
970, 270, 15, 15, 429
985, 285, 15, 15, 440
1000, 300, 15, 15, 450
1015, 315, 15, 15, 454
1030, 330, 15, 15, 454
1045, 345, 15, 15, 454
1060, 360, 15, 15, 454
1075, 375, 15, 15, 454
1090, 390, 15, 15, 454
1105, 405, 15, 15, 452
1120, 420, 15, 15, 447
1135, 435, 15, 15, 447
1150, 450, 15, 15, 447
1150, 450, -15, 15, 447
1135, 465, -15, 15, 447
1120, 480, -15, 15, 447
1105, 495, -15, 15, 445
1090, 510, -15, 15, 444
1075, 525, -15, 15, 444
1060, 540, -15, 15, 444
1045, 555, -15, 15, 436
1045, 555, -15, -15, 428
1030, 540, -15, -15, 420
1015, 525, -15, -15, 407
1000, 510, -15, -15, 379
985, 495, -15, -15, 343
970, 480, -15, -15, 327
955, 465, -15, -15, 317
940, 450, -15, -15, 313
925, 435, -15, -15, 313
910, 420, -15, -15, 313
895, 405, -15, -15, 312
880, 390, -15, -15, 307
865, 375, -15, -15, 306
850, 360, -15, -15, 306
835, 345, -15, -15, 306
820, 330, -15, -15, 306
805, 315, -15, -15, 306
790, 300, -15, -15, 306
775, 285, -15, -15, 306
760, 270, -15, -15, 306
745, 255, -15, -15, 306
730, 240, -15, -15, 306
715, 225, -15, -15, 306
700, 210, -15, -15, 306
685, 195, -15, -15, 306
670, 180, -15, -15, 306
655, 165, -15, -15, 306
640, 150, -15, -15, 306
625, 135, -15, -15, 306
610, 120, -15, -15, 306
595, 105, -15, -15, 306
580, 90, -15, -15, 306
565, 75, -15, -15, 306
550, 60, -15, -15, 306
535, 45, -15, -15, 306
535, 45, -15, 15, 306
520, 60, -15, 15, 306
505, 75, -15, 15, 308
490, 90, -15, 15, 308
475, 105, -15, 15, 308
460, 120, -15, 15, 308
445, 135, -15, 15, 308
430, 150, -15, 15, 308
415, 165, -15, 15, 308
400, 180, -15, 15, 308
385, 195, -15, 15, 308
370, 210, -15, 15, 308
355, 225, -15, 15, 308
340, 240, -15, 15, 308
325, 255, -15, 15, 308
310, 270, -15, 15, 308
295, 285, -15, 15, 308
280, 300, -15, 15, 308
265, 315, -15, 15, 308
250, 330, -15, 15, 308
235, 345, -15, 15, 308
220, 360, -15, 15, 308
205, 375, -15, 15, 308
190, 390, -15, 15, 308
175, 405, -15, 15, 308
160, 420, -15, 15, 309
145, 435, -15, 15, 309
130, 450, -15, 15, 309
115, 465, -15, 15, 309
100, 480, -15, 15, 309
85, 495, -15, 15, 309
70, 510, -15, 15, 309
55, 525, -15, 15, 309
40, 540, -15, 15, 309
40, 540, 15, 15, 309
55, 555, 15, 15, 309
55, 555, 15, -15, 309
70, 540, 15, -15, 309
85, 525, 15, -15, 309
100, 510, 15, -15, 309
115, 495, 15, -15, 309
130, 480, 15, -15, 309
145, 465, 15, -15, 309
160, 450, 15, -15, 309
175, 435, 15, -15, 309
190, 420, 15, -15, 309
205, 405, 15, -15, 309
220, 390, 15, -15, 309
235, 375, 15, -15, 309
250, 360, 15, -15, 309
265, 345, 15, -15, 309
280, 330, 15, -15, 309
295, 315, 15, -15, 309
310, 300, 15, -15, 309
325, 285, 15, -15, 309
340, 270, 15, -15, 309
355, 255, 15, -15, 309
370, 240, 15, -15, 309
385, 225, 15, -15, 309
400, 210, 15, -15, 309
415, 195, 15, -15, 309
430, 180, 15, -15, 309
445, 165, 15, -15, 309
460, 150, 15, -15, 309
475, 135, 15, -15, 309
490, 120, 15, -15, 309
505, 105, 15, -15, 309
520, 90, 15, -15, 309
535, 75, 15, -15, 309
550, 60, 15, -15, 309
565, 45, 15, -15, 309
565, 45, 15, 15, 309
580, 60, 15, 15, 309
595, 75, 15, 15, 309
610, 90, 15, 15, 310
625, 105, 15, 15, 310
640, 120, 15, 15, 310
655, 135, 15, 15, 310
670, 150, 15, 15, 310
685, 165, 15, 15, 310
700, 180, 15, 15, 310
715, 195, 15, 15, 310
730, 210, 15, 15, 310
745, 225, 15, 15, 310
760, 240, 15, 15, 310
775, 255, 15, 15, 310
790, 270, 15, 15, 310
805, 285, 15, 15, 310
820, 300, 15, 15, 310
835, 315, 15, 15, 321
850, 330, 15, 15, 346
865, 345, 15, 15, 371
880, 360, 15, 15, 382
895, 375, 15, 15, 393
910, 390, 15, 15, 413
925, 405, 15, 15, 427
940, 420, 15, 15, 435
955, 435, 15, 15, 446
970, 450, 15, 15, 455
985, 465, 15, 15, 461
1000, 480, 15, 15, 463
1015, 495, 15, 15, 463
1030, 510, 15, 15, 458
1045, 525, 15, 15, 448
1060, 540, 15, 15, 436
1075, 555, 15, 15, 428
1075, 555, 15, -15, 417
1090, 540, 15, -15, 407
1105, 525, 15, -15, 400
1120, 510, 15, -15, 400
1135, 495, 15, -15, 400
1150, 480, 15, -15, 400
1165, 465, 15, -15, 400
1180, 450, 15, -15, 400
1180, 450, -15, -15, 401
1180, 450, 15, -15, 401
1180, 450, -15, -15, 401
1180, 450, 15, -15, 401
1180, 450, -15, -15, 401
1180, 450, 15, -15, 401
1180, 450, -15, -15, 402
1180, 450, 15, -15, 402
1180, 450, -15, -15, 402
1180, 450, 15, -15, 402
1180, 450, -15, -15, 402
1180, 450, 15, -15, 402
1180, 450, -15, -15, 402
1180, 450, 15, -15, 402
1180, 450, -15, -15, 402
1180, 450, 15, -15, 402
1180, 450, -15, -15, 402
1180, 450, 15, -15, 402
1180, 450, -15, -15, 402
1180, 450, 15, -15, 402
1180, 450, -15, -15, 402
1180, 450, 15, -15, 411
1180, 450, -15, -15, 424
1180, 450, 15, -15, 435
1180, 450, -15, -15, 440
1180, 450, 15, -15, 441
1180, 450, -15, -15, 447
1180, 450, 15, -15, 456
1180, 450, -15, -15, 466
1180, 450, 15, -15, 476
1180, 450, -15, -15, 483
1180, 450, 15, -15, 483
1180, 450, -15, -15, 483
1180, 450, 15, -15, 476
1180, 450, -15, -15, 465
1180, 450, 15, -15, 448
1180, 450, -15, -15, 446
1180, 450, 15, -15, 446
1180, 450, -15, -15, 458
1180, 450, 15, -15, 470
1180, 450, -15, -15, 472
1180, 450, 15, -15, 472
1180, 450, -15, -15, 464
1180, 450, 15, -15, 456
1180, 450, -15, -15, 451
1180, 450, 15, -15, 451
1180, 450, -15, -15, 451
1180, 450, 15, -15, 452
1180, 450, -15, -15, 452
1180, 450, 15, -15, 453
1180, 450, -15, -15, 454
1180, 450, 15, -15, 454
1180, 450, -15, -15, 455
1180, 450, 15, -15, 459
1180, 450, -15, -15, 467
1180, 450, 15, -15, 479
1195, 435, 15, -15, 492
1195, 435, -15, -15, 464
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1195, 435, -15, -15, 452
1195, 435, 15, -15, 452
1210, 420, 15, -15, 103
1225, 405, 15, -15, 253
1240, 390, 15, -15, 310
1240, 390, -15, -15, 326
1240, 390, 15, -15, 335
1240, 390, -15, -15, 342
1240, 390, 15, -15, 364
1255, 375, 15, -15, 434
1270, 360, 15, -15, 462
1285, 345, 15, -15, 463
1300, 330, 15, -15, 456
1315, 315, 15, -15, 409
1330, 300, 15, -15, 371
1345, 285, 15, -15, 360
1360, 270, 15, -15, 350
1375, 255, 15, -15, 341
1390, 240, 15, -15, 341
1405, 225, 15, -15, 341
1420, 210, 15, -15, 337
1435, 195, 15, -15, 335
1450, 180, 15, -15, 332
1465, 165, 15, -15, 332
1480, 150, 15, -15, 332
1495, 135, 15, -15, 330
1510, 120, 15, -15, 330
1525, 105, 15, -15, 330
1540, 90, 15, -15, 330
1555, 75, 15, -15, 330
1570, 60, 15, -15, 330
1585, 45, 15, -15, 330
1585, 45, 15, 15, 330
1600, 60, 15, 15, 330
1615, 75, 15, 15, 330
1630, 90, 15, 15, 330
1645, 105, 15, 15, 330
1660, 120, 15, 15, 330
1675, 135, 15, 15, 330
1690, 150, 15, 15, 330
1705, 165, 15, 15, 330
1720, 180, 15, 15, 330
1735, 195, 15, 15, 330
1750, 210, 15, 15, 325
1765, 225, 15, 15, 315
1780, 240, 15, 15, 307
1795, 255, 15, 15, 305
1795, 255, -15, 15, 304
1795, 255, 15, 15, 292
1795, 255, -15, 15, 260
1780, 270, -15, 15, 219
1765, 285, -15, 15, 152
1750, 300, -15, 15, 128
1735, 315, -15, 15, 118
1720, 330, -15, 15, 109
1705, 345, -15, 15, 103
1690, 360, -15, 15, 101
1675, 375, -15, 15, 97
1660, 390, -15, 15, 94
1645, 405, -15, 15, 88
1630, 420, -15, 15, 86
1615, 435, -15, 15, 86
1600, 450, -15, 15, 86
1585, 465, -15, 15, 87
1570, 480, -15, 15, 97
1555, 495, -15, 15, 101
1540, 510, -15, 15, 107
1525, 525, -15, 15, 111
1510, 540, -15, 15, 116
1495, 555, -15, 15, 122
1495, 555, -15, -15, 122
1480, 540, -15, -15, 122
1465, 525, -15, -15, 122
1450, 510, -15, -15, 123
1435, 495, -15, -15, 131
1420, 480, -15, -15, 151
1405, 465, -15, -15, 181
1390, 450, -15, -15, 195
1375, 435, -15, -15, 209
1360, 420, -15, -15, 225
1345, 405, -15, -15, 239
1330, 390, -15, -15, 259
1315, 375, -15, -15, 284
1300, 360, -15, -15, 297
1300, 360, 15, -15, 309
1300, 360, -15, -15, 315
1300, 360, 15, -15, 320
1300, 360, -15, -15, 325
1300, 360, 15, -15, 330
1300, 360, -15, -15, 330
1300, 360, 15, -15, 331
1300, 360, -15, -15, 331
1300, 360, 15, -15, 331
1300, 360, -15, -15, 323
1300, 360, 15, -15, 316
1300, 360, -15, -15, 315
1300, 360, 15, -15, 315
1300, 360, -15, -15, 314
1300, 360, 15, -15, 304
1315, 345, 15, -15, 290
1330, 330, 15, -15, 278
1330, 330, -15, -15, 269
1315, 315, -15, -15, 257
1300, 300, -15, -15, 248
1300, 300, 15, -15, 244
1300, 300, -15, -15, 244
1300, 300, 15, -15, 244
1300, 300, -15, -15, 242
1300, 300, 15, -15, 236
1315, 285, 15, -15, 227
1330, 270, 15, -15, 201
1345, 255, 15, -15, 157
1360, 240, 15, -15, 142
1375, 225, 15, -15, 137
1390, 210, 15, -15, 131
1405, 195, 15, -15, 124
1420, 180, 15, -15, 115
1435, 165, 15, -15, 111
1435, 165, -15, -15, 106
1435, 165, 15, -15, 104
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1435, 165, -15, -15, 103
1435, 165, 15, -15, 103
1450, 150, 15, -15, 100
1450, 150, -15, -15, 97
1450, 150, 15, -15, 94
1450, 150, -15, -15, 87
1435, 135, -15, -15, 81
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
